Roll no,Exam score
EXA32000,70.00015603524089
EXA32001,70.00012184529054
EXA32002,69.00010579857013
EXA32003,69.68797443874993
EXA32004,70.99964808325403
EXA32005,70.25169209421313
EXA32006,69.68201944572617
EXA32007,69.43763080606907
EXA32008,70.47737810536815
EXA32009,70.99964808325403
EXA32010,70.00020286369386
EXA32011,68.99978037423838
EXA32012,68.99974440114048
EXA32013,69.68201944572617
EXA32014,69.9694061350049
EXA32015,70.95523033120159
EXA32016,69.0251707110195
EXA32017,70.99979837075125
EXA32018,70.00012184529054
EXA32019,69.99958087396696
EXA32020,68.74098533853294
EXA32021,69.17692182100834
EXA32022,69.0251707110195
EXA32023,69.91640755334485
EXA32024,68.2023606915331
EXA32025,69.2550351487965
EXA32026,69.30379812305156
EXA32027,69.99958087396696
EXA32028,68.85844272155664
EXA32029,69.67184970032692
EXA32030,69.17692182100834
EXA32031,69.65108210413418
EXA32032,70.00015603524089
EXA32033,70.00020286369386
EXA32034,70.99979837075125
EXA32035,69.9189003551567
EXA32036,69.99958087396696
EXA32037,69.17364356041871
EXA32038,69.0251707110195
EXA32039,70.4741635450343
EXA32040,69.87010501859608
EXA32041,69.26831990835363
EXA32042,71.12023733883582
EXA32043,69.5274151420858
EXA32044,70.35919763525261
EXA32045,69.17692182100834
EXA32046,69.71642800363342
EXA32047,69.2550351487965
EXA32048,69.87010501859608
EXA32049,70.18897288792711
EXA32050,69.66618460833044
EXA32051,69.10246172917455
EXA32052,69.90609189188356
EXA32053,69.99958087396696
EXA32054,69.67652542512995
EXA32055,68.3630763183757
EXA32056,70.81618001229538
EXA32057,69.43763080606907
EXA32058,69.95550815658726
EXA32059,69.72936706488777
EXA32060,69.91640755334485
EXA32061,68.99978037423838
EXA32062,69.29690376865499
EXA32063,69.40521751886985
EXA32064,69.00005680690866
EXA32065,69.95550815658726
EXA32066,70.47737810536815
EXA32067,69.14407988443433
EXA32068,69.61578252585574
EXA32069,69.26651366504557
EXA32070,68.2023606915331
EXA32071,68.99999412306057
EXA32072,69.29690376865499
EXA32073,69.66618460833044
EXA32074,70.52271415118517
EXA32075,68.99987683686822
EXA32076,69.47612782796564
EXA32077,69.84415226415966
EXA32078,68.53843047711977
EXA32079,68.96000886283564
EXA32080,70.00011048282413
EXA32081,71.20779740682057
EXA32082,69.91650787654413
EXA32083,69.99999403861334
EXA32084,69.2888671221034
EXA32085,69.91640755334485
EXA32086,70.40576934751562
EXA32087,69.87010501859608
EXA32088,69.57873572258929
EXA32089,70.7843629060183
EXA32090,69.95481993799294
EXA32091,69.8209581672929
EXA32092,68.96000886283564
EXA32093,68.9998714040905
EXA32094,69.00024138778731
EXA32095,70.24445051659019
EXA32096,69.17692182100834
EXA32097,69.87010501859608
EXA32098,69.00005680690866
EXA32099,69.26651366504557
